,7,8,12,36,37,38,STDs
fold1,0.0969486288142,0.0957542908762,0,0.686641697878,0,0,0.0112543856967,0.0198375711436,0,0.048556912552,0,0
fold2,0.208960988799,0.186991869919,0.392330383481,0,0,0,0.0122812770147,0.00590636713217,0.0434290025497,0,0,0
fold3,0.0258787176516,0.0248419150858,0,0,0.234337140879,0.244974874372,0.00771532806313,0.007939654847,0,0,0.0143262042828,0.00879396984925
