,7,8,12,36,37,38,STDs
fold1,0.0888373889533,0.0826558265583,0,0.669787765293,0,0,0.00985504119133,0.00888541805461,0,0.0509877100042,0,0
fold2,0.213982232522,0.202348690154,0.37610619469,0,0,0,0.0278180109386,0.0190346047929,0.0290152147093,0,0,0
fold3,0.018539976825,0.0153568202349,0,0,0.22879889235,0.237855946399,0.00231749710313,0.00312926975171,0,0,0.011945610195,0.0019190015473
