,7,8,12,36,37,38,STDs
fold1,0.0751756665704,0.0795787710166,0,0.836150100258,0,0,0.0159119070116,0.0195271445167,0,0.0555803280923,0,0
fold2,0.12099335836,0.124513851493,0.875645438898,0,0,0,0.0207972365926,0.0184984745101,0.0262584273707,0,0,0
fold3,0.00413899316585,0.00502602764315,0,0,0.268458402537,0.247137716716,0.00480893098346,0.00560779011015,0,0,0.0107859407215,0.00809410731545
