,7,8,12,36,37,38,STDs
fold1,0.0736355760901,0.0782624304434,0,0.792800534708,0,0,0.0218644460828,0.019703453066,0,0.0568677734746,0,0
fold2,0.0992395803253,0.103392568659,0.853843947217,0,0,0,0.0190943175278,0.017893466578,0.0184390964121,0,0,0
fold3,0.0109731446722,0.0115478968468,0,0,0.306255976647,0.29685966634,0.00579695636728,0.00543663815789,0,0,0.0386054733236,0.0441257932062
